Time,Price $,Volume,Value $,Market,Condition
6/10/2021 10:55,100.43,42,4218.06,ASX,
6/10/2021 10:55,100.43,42,4218.06,ASX,
6/10/2021 10:55,100.43,11,1104.73,ASX,
6/10/2021 10:55,100.43,35,3515.05,CXA,
6/10/2021 10:55,100.43,4,401.72,CXA,
6/10/2021 10:55,100.43,4,401.72,CXA,
6/10/2021 10:55,100.4,23,2309.2,ASX,
6/10/2021 10:55,100.4,6,602.4,ASX,
6/10/2021 10:55,100.4,7,702.8,ASX,
6/10/2021 10:55,100.4,30,3012,ASX,
6/10/2021 10:55,100.4,33,3313.2,ASX,
6/10/2021 10:55,100.4,30,3012,ASX,
6/10/2021 10:55,100.4,42,4216.8,ASX,
6/10/2021 10:55,100.4,63,6325.2,ASX,
6/10/2021 10:55,100.41,155,15563.55,CXA,CX
6/10/2021 10:55,100.41,68,6827.88,CXA,CX
6/10/2021 10:55,100.4,35,3514,ASX,
6/10/2021 10:55,100.41,32,3213.12,CXA,CX
6/10/2021 10:55,100.42,15,1506.3,ASX,
6/10/2021 10:55,100.42,16,1606.72,ASX,
6/10/2021 10:55,100.42,174,17473.08,ASX,
6/10/2021 10:55,100.42,3,301.26,CXA,
6/10/2021 10:55,100.42,6,602.52,CXA,
6/10/2021 10:55,100.42,1,100.42,CXA,
6/10/2021 10:55,100.43,17,1707.31,ASX,
6/10/2021 10:55,100.43,34,3414.62,ASX,
6/10/2021 10:55,100.44,8,803.52,ASX,
6/10/2021 10:55,100.44,59,5925.96,ASX,
6/10/2021 10:55,100.44,41,4118.04,ASX,
6/10/2021 10:55,100.44,110,11048.4,ASX,
6/10/2021 10:55,100.44,1000,100440,ASX,
6/10/2021 10:55,100.44,19,1908.36,ASX,
6/10/2021 10:55,100.44,65,6528.6,ASX,
6/10/2021 10:55,100.44,10,1004.4,ASX,
6/10/2021 10:55,100.44,50,5022,ASX,
6/10/2021 10:55,100.48,86,8641.28,ASX,
6/10/2021 10:55,100.47,39,3918.33,ASX,
6/10/2021 10:55,100.47,65,6530.55,ASX,
6/10/2021 10:55,100.46,13,1305.98,ASX,
6/10/2021 10:55,100.46,40,4018.4,ASX,
6/10/2021 10:55,100.46,38,3817.48,ASX,
6/10/2021 10:55,100.46,18,1808.28,ASX,
6/10/2021 10:55,100.46,125,12557.5,ASX,
6/10/2021 10:55,100.45,60,6027,ASX,
6/10/2021 10:55,100.45,28,2812.6,ASX,
6/10/2021 10:55,100.45,34,3415.3,ASX,
6/10/2021 10:55,100.45,62,6227.9,ASX,
6/10/2021 10:55,100.45,204,20491.8,ASX,
6/10/2021 10:55,100.45,46,4620.7,ASX,
6/10/2021 10:55,100.48,87,8741.76,CXA,
6/10/2021 10:55,100.46,1,100.46,CXA,
6/10/2021 10:55,100.46,10,1004.6,CXA,
6/10/2021 10:55,100.46,9,904.14,CXA,
6/10/2021 10:55,100.45,14,1406.3,CXA,
6/10/2021 10:55,100.45,21,2109.45,CXA,
6/10/2021 10:55,100.43,2,200.86,ASX,
6/10/2021 10:55,100.43,18,1807.74,ASX,
6/10/2021 10:55,100.43,2,200.86,CXA,
6/10/2021 10:55,100.43,18,1807.74,ASX,
6/10/2021 10:55,100.44,10,1004.4,ASX,
6/10/2021 10:55,100.41,37,3715.17,ASX,
6/10/2021 10:55,100.44,20,2008.8,ASX,
6/10/2021 10:55,100.44,35,3515.4,ASX,
6/10/2021 10:55,100.44,39,3917.16,ASX,
6/10/2021 10:55,100.44,3,301.32,ASX,
6/10/2021 10:55,100.44,30,3013.2,ASX,
6/10/2021 10:55,100.44,46,4620.24,ASX,
6/10/2021 10:55,100.44,96,9642.24,ASX,
6/10/2021 10:55,100.44,13,1305.72,ASX,
6/10/2021 10:55,100.44,204,20489.76,ASX,
6/10/2021 10:55,100.44,27,2711.88,ASX,
6/10/2021 10:55,100.43,125,12553.75,ASX,
6/10/2021 10:55,100.43,78,7833.54,ASX,
6/10/2021 10:55,100.42,19,1907.98,ASX,
6/10/2021 10:55,100.42,21,2108.82,ASX,
6/10/2021 10:55,100.42,204,20485.68,ASX,
6/10/2021 10:55,100.44,28,2812.32,CXA,
6/10/2021 10:55,100.44,2,200.88,CXA,
6/10/2021 10:55,100.41,286,28717.26,ASX,
6/10/2021 10:55,100.41,98,9840.18,ASX,
6/10/2021 10:55,100.41,59,5924.19,ASX,
6/10/2021 10:55,100.41,14,1405.74,ASX,
6/10/2021 10:55,100.42,27,2711.34,ASX,
6/10/2021 10:55,100.42,36,3615.12,ASX,
6/10/2021 10:55,100.42,24,2410.08,ASX,
6/10/2021 10:55,100.42,35,3514.7,ASX,
6/10/2021 10:55,100.42,27,2711.34,ASX,
6/10/2021 10:55,100.42,3,301.26,ASX,
6/10/2021 10:55,100.42,35,3514.7,ASX,
6/10/2021 10:55,100.42,56,5623.52,ASX,
6/10/2021 10:55,100.42,3,301.26,ASX,
6/10/2021 10:55,100.42,1,100.42,CXA,
6/10/2021 10:55,100.42,2,200.84,CXA,
6/10/2021 10:55,100.42,3,301.26,CXA,
6/10/2021 10:55,100.42,1,100.42,CXA,
6/10/2021 10:55,100.42,3,301.26,CXA,
6/10/2021 10:55,100.42,2,200.84,CXA,
6/10/2021 10:55,100.42,3,301.26,CXA,
6/10/2021 10:55,100.42,92,9238.64,ASX,
6/10/2021 10:54,100.41,8,803.28,ASX,
6/10/2021 10:54,100.41,27,2711.07,ASX,
6/10/2021 10:54,100.41,42,4217.22,ASX,
6/10/2021 10:54,100.41,162,16266.42,ASX,
6/10/2021 10:54,100.41,60,6024.6,ASX,
6/10/2021 10:54,100.41,54,5422.14,ASX,
6/10/2021 10:54,100.41,35,3514.35,CXA,NX XT
6/10/2021 10:54,100.41,5,502.05,CXA,
6/10/2021 10:54,100.4,71,7128.4,CXA,NX XT
6/10/2021 10:54,100.4,68,6827.2,ASX,CXXT
6/10/2021 10:54,100.4,13,1305.2,ASX,CXXT
6/10/2021 10:54,100.39,40,4015.6,CXA,NX XT
6/10/2021 10:54,100.41,49,4920.09,ASX,
6/10/2021 10:54,100.41,27,2711.07,ASX,
6/10/2021 10:54,100.41,4,401.64,ASX,
6/10/2021 10:54,100.4,54,5421.6,ASX,
6/10/2021 10:54,100.4,205,20582,ASX,
6/10/2021 10:54,100.4,23,2309.2,ASX,
6/10/2021 10:54,100.4,22,2208.8,ASX,
6/10/2021 10:54,100.4,19,1907.6,CXA,
6/10/2021 10:54,100.4,2,200.8,CXA,
6/10/2021 10:54,100.4,3,301.2,CXA,
6/10/2021 10:54,100.4,13,1305.2,ASX,
6/10/2021 10:54,100.4,35,3514,ASX,
6/10/2021 10:54,100.4,3,301.2,CXA,
6/10/2021 10:54,100.41,174,17471.34,ASX,
6/10/2021 10:54,100.41,9,903.69,ASX,
6/10/2021 10:54,100.41,46,4618.86,ASX,
6/10/2021 10:54,100.41,21,2108.61,ASX,
6/10/2021 10:54,100.41,4,401.64,ASX,
6/10/2021 10:54,100.41,14,1405.74,ASX,
6/10/2021 10:54,100.41,173,17370.93,ASX,
6/10/2021 10:54,100.41,59,5924.19,ASX,
6/10/2021 10:54,100.41,23,2309.43,ASX,
6/10/2021 10:54,100.395,68,6826.86,CXA,CX
6/10/2021 10:54,100.41,102,10241.82,ASX,
6/10/2021 10:54,100.41,82,8233.62,ASX,
6/10/2021 10:54,100.39,102,10239.78,ASX,
6/10/2021 10:54,100.39,59,5923.01,ASX,
6/10/2021 10:54,100.39,35,3513.65,ASX,
6/10/2021 10:54,100.39,655,65755.45,ASX,
6/10/2021 10:54,100.39,26,2610.14,ASX,
6/10/2021 10:54,100.39,51,5119.89,ASX,
6/10/2021 10:54,100.39,125,12548.75,ASX,
6/10/2021 10:54,100.41,87,8735.67,ASX,
6/10/2021 10:54,100.4,205,20582,ASX,
6/10/2021 10:54,100.41,39,3915.99,ASX,
6/10/2021 10:54,100.4,205,20582,ASX,
6/10/2021 10:54,100.4,60,6024,ASX,
6/10/2021 10:54,100.4,46,4618.4,ASX,
6/10/2021 10:54,100.39,2305,231398.95,ASX,CXXT
6/10/2021 10:54,100.39,362,36341.18,CXA,CX
6/10/2021 10:54,100.4,79,7931.6,ASX,
6/10/2021 10:54,100.4,21,2108.4,CXA,
6/10/2021 10:54,100.39,257,25800.23,ASX,CXXT
6/10/2021 10:54,100.39,33,3312.87,ASX,
6/10/2021 10:54,100.39,27,2710.53,ASX,
6/10/2021 10:54,100.39,90,9035.1,ASX,
6/10/2021 10:54,100.39,122,12247.58,ASX,
6/10/2021 10:54,100.39,20,2007.8,ASX,
6/10/2021 10:54,100.39,33,3312.87,ASX,
6/10/2021 10:54,100.41,18,1807.38,ASX,
6/10/2021 10:54,100.41,33,3313.53,ASX,
6/10/2021 10:54,100.41,3,301.23,CXA,
6/10/2021 10:54,100.4,125,12550,ASX,
6/10/2021 10:54,100.37,111,11141.07,ASX,
6/10/2021 10:54,100.385,190,19073.15,CXA,NX XT
6/10/2021 10:54,100.37,312,31315.44,ASX,
6/10/2021 10:54,100.37,82,8230.34,ASX,
6/10/2021 10:54,100.36,125,12545,ASX,
6/10/2021 10:54,100.35,57,5719.95,ASX,
6/10/2021 10:54,100.35,206,20672.1,ASX,
6/10/2021 10:54,100.35,42,4214.7,ASX,
6/10/2021 10:54,100.37,56,5620.72,CXA,
6/10/2021 10:54,100.35,19,1906.65,CXA,
6/10/2021 10:54,100.35,337,33817.95,ASX,
6/10/2021 10:54,100.35,48,4816.8,ASX,
6/10/2021 10:54,100.35,125,12543.75,ASX,
6/10/2021 10:54,100.33,13,1304.29,ASX,
6/10/2021 10:54,100.33,21,2106.93,ASX,
6/10/2021 10:54,100.33,21,2106.93,ASX,
6/10/2021 10:54,100.32,206,20665.92,ASX,
6/10/2021 10:54,100.35,26,2609.1,CXA,
6/10/2021 10:54,100.35,33,3311.55,CXA,
6/10/2021 10:54,100.34,28,2809.52,CXA,
6/10/2021 10:54,100.33,2,200.66,CXA,
6/10/2021 10:54,100.33,2,200.66,CXA,
6/10/2021 10:54,100.34,23,2307.82,ASX,
6/10/2021 10:54,100.33,201,20166.33,ASX,
6/10/2021 10:54,100.33,54,5417.82,ASX,
6/10/2021 10:54,100.33,194,19464.02,ASX,
6/10/2021 10:54,100.34,4,401.36,CXA,
6/10/2021 10:54,100.33,24,2407.92,CXA,
6/10/2021 10:54,100.3,8,802.4,ASX,
6/10/2021 10:54,100.3,458,45937.4,ASX,
6/10/2021 10:54,100.33,158,15852.14,ASX,
6/10/2021 10:54,100.33,125,12541.25,ASX,
6/10/2021 10:54,100.32,37,3711.84,ASX,
6/10/2021 10:54,100.32,41,4113.12,ASX,XT
6/10/2021 10:54,100.32,30,3009.6,ASX,
6/10/2021 10:54,100.31,36,3611.16,ASX,
6/10/2021 10:54,100.31,53,5316.43,ASX,
6/10/2021 10:54,100.31,235,23572.85,ASX,
6/10/2021 10:54,100.31,163,16350.53,ASX,
6/10/2021 10:54,100.31,36,3611.16,ASX,
6/10/2021 10:54,100.305,38,3811.59,CXA,NX XT
6/10/2021 10:54,100.33,9,902.97,CXA,
6/10/2021 10:54,100.32,17,1705.44,CXA,
6/10/2021 10:54,100.32,62,6219.84,CXA,
6/10/2021 10:54,100.31,18,1805.58,CXA,
6/10/2021 10:54,100.31,40,4012.4,CXA,
6/10/2021 10:54,100.305,92,9228.06,CXA,NX XT
6/10/2021 10:54,100.3,33,3309.9,ASX,
6/10/2021 10:54,100.3,206,20661.8,ASX,
6/10/2021 10:54,100.3,55,5516.5,ASX,
6/10/2021 10:54,100.3,77,7723.1,ASX,XT
6/10/2021 10:54,100.3,77,7723.1,ASX,XT
6/10/2021 10:54,100.3,85,8525.5,ASX,
6/10/2021 10:54,100.3,26,2607.8,CXA,
6/10/2021 10:54,100.3,8,802.4,CXA,
6/10/2021 10:54,100.3,8,802.4,CXA,
6/10/2021 10:54,100.3,37,3711.1,ASX,
6/10/2021 10:54,100.3,32,3209.6,ASX,
6/10/2021 10:54,100.3,108,10832.4,ASX,
6/10/2021 10:54,100.3,119,11935.7,ASX,
6/10/2021 10:54,100.3,32,3209.6,ASX,
6/10/2021 10:54,100.3,149,14944.7,ASX,
6/10/2021 10:54,100.3,160,16048,ASX,
6/10/2021 10:54,100.3,30,3009,ASX,
6/10/2021 10:54,100.3,54,5416.2,ASX,
6/10/2021 10:54,100.3,97,9729.1,ASX,
6/10/2021 10:54,100.3,57,5717.1,ASX,
6/10/2021 10:54,100.3,247,24774.1,ASX,
6/10/2021 10:54,100.3,9,902.7,ASX,
6/10/2021 10:54,100.295,69,6920.355,ASX,CXXT
6/10/2021 10:54,100.3,21,2106.3,CXA,
6/10/2021 10:54,100.3,44,4413.2,CXA,
6/10/2021 10:54,100.295,15,1504.425,CXA,CX
6/10/2021 10:54,100.295,54,5415.93,CXA,CX
6/10/2021 10:54,100.29,4,401.16,ASX,
6/10/2021 10:54,100.29,28,2808.12,ASX,
6/10/2021 10:54,100.29,70,7020.3,ASX,
6/10/2021 10:54,100.29,2,200.58,ASX,XT
6/10/2021 10:54,100.29,26,2607.54,ASX,
6/10/2021 10:54,100.29,40,4011.6,ASX,
6/10/2021 10:54,100.29,48,4813.92,ASX,
6/10/2021 10:54,100.29,6,601.74,CXA,
6/10/2021 10:54,100.29,27,2707.83,ASX,
6/10/2021 10:54,100.29,1,100.29,CXA,
6/10/2021 10:54,100.29,4,401.16,CXA,
6/10/2021 10:54,100.29,6,601.74,CXA,
6/10/2021 10:54,100.29,7,702.03,CXA,
6/10/2021 10:54,100.29,9,902.61,CXA,
6/10/2021 10:54,100.3,73,7321.9,ASX,
6/10/2021 10:54,100.3,3,300.9,ASX,
6/10/2021 10:54,100.29,90,9026.1,ASX,
6/10/2021 10:54,100.29,100,10029,ASX,
6/10/2021 10:54,100.29,10,1002.9,CXA,
6/10/2021 10:54,100.3,232,23269.6,ASX,
6/10/2021 10:54,100.3,132,13239.6,ASX,
6/10/2021 10:54,100.3,49,4914.7,ASX,
6/10/2021 10:54,100.3,85,8525.5,CXA,
6/10/2021 10:54,100.3,2,200.6,CXA,
6/10/2021 10:54,100.28,27,2707.56,ASX,
6/10/2021 10:54,100.28,41,4111.48,ASX,
6/10/2021 10:54,100.28,121,12133.88,ASX,
6/10/2021 10:54,100.28,23,2306.44,ASX,
6/10/2021 10:54,100.28,600,60168,ASX,
6/10/2021 10:54,100.3,154,15446.2,ASX,
6/10/2021 10:54,100.3,37,3711.1,ASX,
6/10/2021 10:54,100.3,2353,236005.9,ASX,CXXT
6/10/2021 10:54,100.3,71,7121.3,ASX,
6/10/2021 10:54,100.3,64,6419.2,ASX,
6/10/2021 10:54,100.3,50,5015,ASX,
6/10/2021 10:54,100.3,34,3410.2,ASX,
6/10/2021 10:54,100.3,137,13741.1,ASX,
6/10/2021 10:54,100.3,112,11233.6,ASX,
6/10/2021 10:54,100.3,17,1705.1,ASX,
6/10/2021 10:54,100.3,3,300.9,ASX,
6/10/2021 10:54,100.3,42,4212.6,ASX,
6/10/2021 10:54,100.3,154,15446.2,ASX,
6/10/2021 10:54,100.3,14,1404.2,ASX,
6/10/2021 10:54,100.3,249,24974.7,ASX,
6/10/2021 10:54,100.3,51,5115.3,ASX,
6/10/2021 10:54,100.3,522,52356.6,ASX,
6/10/2021 10:54,100.305,1,100.305,CXA,NX XT
6/10/2021 10:54,100.31,164,16450.84,ASX,
6/10/2021 10:54,100.31,9,902.79,ASX,
6/10/2021 10:54,100.31,45,4513.95,ASX,
6/10/2021 10:54,100.31,21,2106.51,ASX,
6/10/2021 10:54,100.31,24,2407.44,ASX,
6/10/2021 10:54,100.31,5,501.55,ASX,
6/10/2021 10:54,100.31,5,501.55,ASX,
6/10/2021 10:54,100.31,1,100.31,CXA,
6/10/2021 10:54,100.31,9,902.79,CXA,
6/10/2021 10:54,100.32,3,300.96,CXA,
6/10/2021 10:54,100.32,39,3912.48,CXA,
6/10/2021 10:54,100.32,5,501.6,CXA,
6/10/2021 10:54,100.32,80,8025.6,ASX,
6/10/2021 10:54,100.32,104,10433.28,ASX,
6/10/2021 10:54,100.32,24,2407.68,CXA,
6/10/2021 10:54,100.33,31,3110.23,ASX,
6/10/2021 10:54,100.33,89,8929.37,CXA,
6/10/2021 10:54,100.33,5,501.65,CXA,
6/10/2021 10:54,100.33,28,2809.24,CXA,
6/10/2021 10:54,100.33,47,4715.51,CXA,
6/10/2021 10:54,100.31,5,501.55,ASX,
6/10/2021 10:54,100.31,5,501.55,ASX,
6/10/2021 10:54,100.33,1,100.33,ASX,
6/10/2021 10:54,100.33,1,100.33,ASX,
6/10/2021 10:54,100.33,1,100.33,CXA,
6/10/2021 10:54,100.33,317,31804.61,ASX,
6/10/2021 10:54,100.34,19,1906.46,ASX,
6/10/2021 10:54,100.34,100,10034,ASX,
6/10/2021 10:54,100.34,17,1705.78,ASX,
6/10/2021 10:54,100.34,1,100.34,ASX,
6/10/2021 10:54,100.34,6,602.04,ASX,
6/10/2021 10:54,100.34,159,15954.06,ASX,
6/10/2021 10:54,100.34,1187,119103.58,ASX,
6/10/2021 10:54,100.36,78,7828.08,ASX,
6/10/2021 10:54,100.34,573,57494.82,ASX,
6/10/2021 10:54,100.35,68,6823.8,ASX,CXXT
6/10/2021 10:54,100.36,29,2910.44,CXA,
6/10/2021 10:54,100.36,1,100.36,CXA,
6/10/2021 10:54,100.36,11,1103.96,CXA,
6/10/2021 10:54,100.36,42,4215.12,CXA,
6/10/2021 10:54,100.36,2,200.72,CXA,
6/10/2021 10:54,100.36,19,1906.84,CXA,
6/10/2021 10:54,100.36,80,8028.8,ASX,
6/10/2021 10:54,100.35,55,5519.25,CXA,CX
6/10/2021 10:54,100.35,13,1304.55,CXA,CX
6/10/2021 10:54,100.35,2,200.7,ASX,
6/10/2021 10:54,100.34,573,57494.82,ASX,
6/10/2021 10:54,100.34,167,16756.78,ASX,
6/10/2021 10:54,100.34,194,19465.96,ASX,
6/10/2021 10:54,100.34,108,10836.72,ASX,
6/10/2021 10:54,100.34,16,1605.44,ASX,
6/10/2021 10:54,100.34,54,5418.36,ASX,
6/10/2021 10:54,100.34,34,3411.56,ASX,
6/10/2021 10:54,100.35,10,1003.5,ASX,
6/10/2021 10:54,100.35,6,602.1,ASX,
6/10/2021 10:54,100.35,1,100.35,ASX,
6/10/2021 10:54,100.35,1,100.35,ASX,
6/10/2021 10:54,100.35,4,401.4,ASX,
6/10/2021 10:54,100.35,63,6322.05,ASX,
6/10/2021 10:54,100.355,71,7125.205,CXA,NX XT
6/10/2021 10:54,100.35,35,3512.25,ASX,
6/10/2021 10:54,100.35,4,401.4,CXA,
6/10/2021 10:54,100.35,16,1605.6,ASX,
6/10/2021 10:54,100.35,9,903.15,ASX,
6/10/2021 10:54,100.35,18,1806.3,ASX,
6/10/2021 10:54,100.35,18,1806.3,ASX,
6/10/2021 10:54,100.35,7,702.45,ASX,
6/10/2021 10:54,100.35,62,6221.7,ASX,
6/10/2021 10:54,100.35,3,301.05,CXA,
6/10/2021 10:54,100.35,162,16256.7,ASX,
6/10/2021 10:54,100.35,65,6522.75,ASX,
6/10/2021 10:54,100.35,21,2107.35,ASX,
6/10/2021 10:54,100.35,25,2508.75,ASX,
6/10/2021 10:54,100.35,32,3211.2,ASX,
6/10/2021 10:54,100.35,66,6623.1,ASX,
6/10/2021 10:54,100.35,217,21775.95,ASX,
6/10/2021 10:54,100.35,3,301.05,CXA,
6/10/2021 10:54,100.35,1,100.35,CXA,
6/10/2021 10:54,100.35,1,100.35,CXA,
6/10/2021 10:54,100.35,3,301.05,CXA,
6/10/2021 10:54,100.35,34,3411.9,ASX,
6/10/2021 10:54,100.35,42,4214.7,ASX,XT
6/10/2021 10:54,100.37,9,903.33,ASX,
6/10/2021 10:54,100.37,1,100.37,ASX,
6/10/2021 10:54,100.35,9,903.15,ASX,
6/10/2021 10:54,100.35,90,9031.5,ASX,
6/10/2021 10:54,100.34,1,100.34,CXA,
6/10/2021 10:54,100.34,18,1806.12,CXA,
6/10/2021 10:54,100.35,2,200.7,CXA,
6/10/2021 10:54,100.35,30,3010.5,CXA,
6/10/2021 10:54,100.38,65,6524.7,ASX,
6/10/2021 10:54,100.36,70,7025.2,ASX,
6/10/2021 10:54,100.36,55,5519.8,ASX,
6/10/2021 10:54,100.36,103,10337.08,ASX,
6/10/2021 10:54,100.36,113,11340.68,ASX,
6/10/2021 10:54,100.35,46,4616.1,ASX,
6/10/2021 10:54,100.35,18,1806.3,ASX,
6/10/2021 10:54,100.35,99,9934.65,ASX,
6/10/2021 10:54,100.35,57,5719.95,ASX,
6/10/2021 10:54,100.35,34,3411.9,ASX,
6/10/2021 10:54,100.35,27,2709.45,ASX,
6/10/2021 10:54,100.35,67,6723.45,ASX,
6/10/2021 10:54,100.35,62,6221.7,ASX,
6/10/2021 10:54,100.35,31,3110.85,ASX,
6/10/2021 10:54,100.35,1,100.35,ASX,
6/10/2021 10:54,100.35,60,6021,ASX,
6/10/2021 10:54,100.35,8,802.8,ASX,
6/10/2021 10:54,100.35,93,9332.55,CXA,NX XT
6/10/2021 10:54,100.35,11,1103.85,CXA,
6/10/2021 10:54,100.35,1,100.35,CXA,
6/10/2021 10:54,100.35,3,301.05,CXA,
6/10/2021 10:54,100.35,6,602.1,CXA,
6/10/2021 10:54,100.35,1,100.35,CXA,
6/10/2021 10:54,100.35,3,301.05,CXA,
6/10/2021 10:54,100.35,1,100.35,CXA,
6/10/2021 10:54,100.36,70,7025.2,ASX,
6/10/2021 10:54,100.36,56,5620.16,ASX,
6/10/2021 10:54,100.36,250,25090,ASX,
6/10/2021 10:54,100.39,37,3714.43,ASX,
6/10/2021 10:54,100.39,17,1706.63,ASX,
6/10/2021 10:54,100.39,75,7529.25,ASX,
6/10/2021 10:53,100.39,127,12749.53,ASX,
6/10/2021 10:53,100.39,47,4718.33,ASX,
6/10/2021 10:53,100.39,45,4517.55,ASX,
6/10/2021 10:53,100.39,26,2610.14,ASX,
6/10/2021 10:53,100.39,19,1907.41,ASX,
6/10/2021 10:53,100.37,68,6825.16,ASX,CXXT
6/10/2021 10:53,100.37,68,6825.16,CXA,CX
6/10/2021 10:53,100.39,5,501.95,CXA,
6/10/2021 10:53,100.39,1,100.39,ASX,
6/10/2021 10:53,100.39,1,100.39,ASX,
6/10/2021 10:53,100.38,64,6424.32,ASX,
6/10/2021 10:53,100.38,122,12246.36,ASX,
6/10/2021 10:53,100.38,32,3212.16,ASX,
6/10/2021 10:53,100.38,22,2208.36,ASX,
6/10/2021 10:53,100.38,31,3111.78,ASX,
6/10/2021 10:53,100.38,13,1304.94,CXA,
6/10/2021 10:53,100.38,42,4215.96,CXA,
6/10/2021 10:53,100.35,1085,108879.75,ASX,
6/10/2021 10:53,100.35,160,16056,ASX,
6/10/2021 10:53,100.35,568,56998.8,ASX,
6/10/2021 10:53,100.35,13,1304.55,ASX,
6/10/2021 10:53,100.35,13,1304.55,ASX,
6/10/2021 10:53,100.35,12,1204.2,ASX,
6/10/2021 10:53,100.35,489,49071.15,ASX,
6/10/2021 10:53,100.35,11,1103.85,ASX,
6/10/2021 10:53,100.35,1,100.35,ASX,
6/10/2021 10:53,100.35,29,2910.15,ASX,
6/10/2021 10:53,100.35,46,4616.1,ASX,
6/10/2021 10:53,100.35,156,15654.6,ASX,
6/10/2021 10:53,100.35,30,3010.5,ASX,
6/10/2021 10:53,100.35,68,6823.8,ASX,
6/10/2021 10:53,100.35,58,5820.3,ASX,
6/10/2021 10:53,100.35,24,2408.4,ASX,
6/10/2021 10:53,100.35,52,5218.2,ASX,
6/10/2021 10:53,100.35,12,1204.2,ASX,
6/10/2021 10:53,100.35,12,1204.2,ASX,
6/10/2021 10:53,100.35,113,11339.55,ASX,
6/10/2021 10:53,100.35,48,4816.8,ASX,
6/10/2021 10:53,100.38,71,7126.98,ASX,
6/10/2021 10:53,100.38,22,2208.36,ASX,
6/10/2021 10:53,100.36,2,200.72,ASX,
6/10/2021 10:53,100.36,2,200.72,ASX,
6/10/2021 10:53,100.355,12,1204.26,CXA,CX
6/10/2021 10:53,100.36,26,2609.36,ASX,
6/10/2021 10:53,100.36,2,200.72,ASX,
6/10/2021 10:53,100.36,26,2609.36,ASX,
6/10/2021 10:53,100.36,13,1304.68,ASX,
6/10/2021 10:53,100.36,15,1505.4,ASX,
6/10/2021 10:53,100.37,19,1907.03,ASX,
6/10/2021 10:53,100.37,39,3914.43,ASX,
6/10/2021 10:53,100.36,21,2107.56,ASX,
6/10/2021 10:53,100.36,37,3713.32,ASX,
6/10/2021 10:53,100.36,12,1204.32,ASX,
6/10/2021 10:53,100.36,60,6021.6,ASX,
6/10/2021 10:53,100.36,53,5319.08,ASX,
6/10/2021 10:53,100.36,96,9634.56,ASX,
6/10/2021 10:53,100.36,107,10738.52,ASX,
6/10/2021 10:53,100.36,55,5519.8,ASX,
6/10/2021 10:53,100.36,33,3311.88,ASX,
6/10/2021 10:53,100.36,9,903.24,ASX,
6/10/2021 10:53,100.35,28,2809.8,CXA,CX
6/10/2021 10:53,100.35,28,2809.8,CXA,CX
6/10/2021 10:53,100.36,11,1103.96,ASX,
6/10/2021 10:53,100.36,50,5018,ASX,
6/10/2021 10:53,100.34,16,1605.44,CXA,
6/10/2021 10:53,100.34,8,802.72,CXA,
6/10/2021 10:53,100.34,13,1304.42,ASX,
6/10/2021 10:53,100.35,25,2508.75,ASX,
6/10/2021 10:53,100.35,52,5218.2,ASX,
6/10/2021 10:53,100.35,354,35523.9,ASX,
6/10/2021 10:53,100.35,46,4616.1,CXA,
6/10/2021 10:53,100.35,69,6924.15,ASX,
6/10/2021 10:53,100.34,1,100.34,ASX,
6/10/2021 10:53,100.34,12,1204.08,ASX,
6/10/2021 10:53,100.34,119,11940.46,ASX,
6/10/2021 10:53,100.34,25,2508.5,ASX,
6/10/2021 10:53,100.34,6,602.04,ASX,
6/10/2021 10:53,100.34,26,2608.84,ASX,
6/10/2021 10:53,100.34,42,4214.28,ASX,
6/10/2021 10:53,100.34,88,8829.92,ASX,
6/10/2021 10:53,100.34,27,2709.18,ASX,
6/10/2021 10:53,100.34,160,16054.4,ASX,
6/10/2021 10:53,100.34,180,18061.2,ASX,
6/10/2021 10:53,100.34,27,2709.18,ASX,
6/10/2021 10:53,100.34,50,5017,ASX,
6/10/2021 10:53,100.34,138,13846.92,ASX,
6/10/2021 10:53,100.33,132,13243.56,ASX,
6/10/2021 10:53,100.33,5,501.65,ASX,
6/10/2021 10:53,100.33,46,4615.18,ASX,
6/10/2021 10:53,100.33,84,8427.72,ASX,
6/10/2021 10:53,100.33,9,902.97,CXA,
6/10/2021 10:53,100.33,25,2508.25,CXA,
6/10/2021 10:53,100.34,9,903.06,CXA,
6/10/2021 10:53,100.34,42,4214.28,CXA,
6/10/2021 10:53,100.33,25,2508.25,CXA,
6/10/2021 10:53,100.33,73,7324.09,ASX,
6/10/2021 10:53,100.33,2,200.66,ASX,
6/10/2021 10:53,100.33,8,802.64,ASX,
6/10/2021 10:53,100.33,15,1504.95,ASX,
6/10/2021 10:53,100.33,22,2207.26,ASX,
6/10/2021 10:53,100.33,6,601.98,CXA,
6/10/2021 10:53,100.33,19,1906.27,CXA,
6/10/2021 10:53,100.32,13,1304.16,ASX,
6/10/2021 10:53,100.32,14,1404.48,ASX,
6/10/2021 10:53,100.32,2,200.64,CXA,
6/10/2021 10:53,100.32,2,200.64,CXA,
6/10/2021 10:53,100.32,1,100.32,CXA,
6/10/2021 10:53,100.33,90,9029.7,ASX,
6/10/2021 10:53,100.33,78,7825.74,ASX,
6/10/2021 10:53,100.33,25,2508.25,CXA,
6/10/2021 10:53,100.33,54,5417.82,CXA,
6/10/2021 10:53,100.325,68,6822.1,ASX,CXXT
6/10/2021 10:53,100.315,14,1404.41,CXA,NX XT
